"nPPT12","nTMAX1.7","nTMIN1.12","PLT_CN","NA"
1142,985.27001953125,27.1299991607666,-6.80000019073486,40391398010690
1143,1530.19995117188,22.4200000762939,-7.26999998092651,40391401010690
1144,1582.18994140625,21.6299991607666,-8.21000003814697,40391402010690
1145,1243.92004394531,22.0100002288818,-7.90000009536743,40391405010690
1146,1776.34997558594,21.9699993133545,-7.5,40391406010690
1147,1280.30004882812,22.9400005340576,-7.80000019073486,40391409010690
1148,1030.25,24.5599994659424,-10.8999996185303,40391421010690
1149,617.950012207031,27.0300006866455,-12.6899995803833,40391423010690
1150,981.799987792969,24.5799999237061,-10.6000003814697,40391425010690
1151,1239.66003417969,22.0499992370605,-11.0600004196167,40391484010690
1152,787.630004882812,23.8500003814697,-11.4899997711182,40391486010690
1153,1032.56994628906,21.5400009155273,-11.7299995422363,40391491010690
1154,1422.2099609375,21.0100002288818,-11.3100004196167,40391493010690
1155,680.369995117188,26.0900001525879,-11.8400001525879,40391497010690
1156,1084.63000488281,21.5900001525879,-11.5699996948242,40391503010690
1157,1260.68994140625,21.0499992370605,-11.6700000762939,40391504010690
1158,936.059997558594,22.8299999237061,-11.8199996948242,40391505010690
1159,715.109985351562,26.7900009155273,-10.1499996185303,40391510010690
1160,1005.78002929688,22.3700008392334,-12.4300003051758,40391511010690
1161,834.570007324219,24.4500007629395,-12.2399997711182,40391512010690
1162,730.419982910156,24.2600002288818,-12.0600004196167,40391513010690
1163,795.950012207031,25.6700000762939,-11.039999961853,40391514010690
1164,844.299987792969,23.2999992370605,-12.3100004196167,40391516010690
1165,1052.76000976562,22.5499992370605,-11.8100004196167,40391517010690
1166,767.029968261719,25.1299991607666,-11.3599996566772,40391519010690
1167,827.940002441406,21.9400005340576,-11.8000001907349,40391520010690
1168,908.570007324219,21.5699996948242,-11.7600002288818,40391521010690
1169,1072.18005371094,22.0300006866455,-11.289999961853,40391522010690
1170,1007.66998291016,22.6200008392334,-11.539999961853,40391523010690
1171,1372.07995605469,21.9699993133545,-11.210000038147,40391525010690
1172,729.489990234375,26.8400001525879,-9.85999965667725,40391526010690
1173,1042.81994628906,22.6499996185303,-11.3299999237061,40391528010690
1174,895.109985351562,22.0699996948242,-11.8800001144409,40391529010690
1175,758.169982910156,24.9699993133545,-11.9399995803833,40391531010690
1176,791.570007324219,24.9799995422363,-11.6899995803833,40391538010690
1177,1217.75,22.4599990844727,-10.6000003814697,40391541010690
1178,1046.66003417969,21.1599998474121,-11.460000038147,40391543010690
1179,709.630004882812,25.4899997711182,-11.1700000762939,40391544010690
1180,802.570007324219,25.7399997711182,-11.25,40391545010690
1181,1385.54992675781,21.5900001525879,-10.7299995422363,40391547010690
1182,1067.33996582031,23.0599994659424,-12.3999996185303,40391548010690
1183,1225.5400390625,22.7800006866455,-11.039999961853,40391553010690
1184,1038.96997070312,24.2000007629395,-10.6899995803833,40391554010690
1185,1101.7099609375,23.4599990844727,-12.4799995422363,40391555010690
1186,1376.68005371094,21.0100002288818,-11.8599996566772,40391556010690
1187,1150.19995117188,23.4300003051758,-12.5799999237061,40391559010690
1188,1107.27001953125,23.9200000762939,-10.5200004577637,40391561010690
1189,968.210021972656,24.8600006103516,-12.2200002670288,40391563010690
1190,841.75,25.5400009155273,-10.9099998474121,40391564010690
1191,906.169982910156,25.5300006866455,-12.5699996948242,40391568010690
1192,993.140014648438,25.2099990844727,-11.1300001144409,40391570010690
1193,1155.08996582031,23.4899997711182,-11.2299995422363,40391571010690
1194,1354.93005371094,22.1700000762939,-12.3000001907349,40391572010690
1195,881.429992675781,26.1200008392334,-10.4899997711182,40391574010690
1196,981.590026855469,24.1800003051758,-12.5200004577637,40391575010690
1197,948.580017089844,25.2700004577637,-10.0100002288818,40391576010690
1198,979.690002441406,24.8799991607666,-11.8599996566772,40391577010690
1199,1161.47998046875,22.0900001525879,-12.1599998474121,40391579010690
1200,649.880004882812,27.4200000762939,-11.0699996948242,40391580010690
1201,925.47998046875,25.2600002288818,-9.39999961853027,40391581010690
1202,1069.11999511719,23.5400009155273,-12.0500001907349,40391582010690
1203,1053.76000976562,22.6700000762939,-12.789999961853,40391583010690
1204,852.320007324219,25.1800003051758,-9.75,40391584010690
1205,706.539978027344,28.0200004577637,-9.21000003814697,40391586010690
1206,910.700012207031,25.6900005340576,-10.2200002670288,40391587010690
1207,1028.16003417969,23.4300003051758,-12.7600002288818,40391588010690
1208,756.830017089844,26.3899993896484,-9.21000003814697,40391589010690
1209,817.190002441406,26.4500007629395,-11.8999996185303,40391591010690
1210,932.739990234375,25.0599994659424,-11.2399997711182,40391594010690
1211,937.589965820312,22.7800006866455,-11.4200000762939,40391596010690
1212,1098.38000488281,22.6000003814697,-11.5600004196167,40391597010690
1213,1007.53997802734,24.9500007629395,-11.210000038147,40391600010690
1214,1099.98999023438,23.7000007629395,-12.4499998092651,40391604010690
1215,958.400024414062,24.5200004577637,-12.0299997329712,40391605010690
1216,1177.7099609375,22.9799995422363,-11.1099996566772,40391606010690
1217,917.210021972656,25.2299995422363,-7.71000003814697,40391611010690
1218,1115.76000976562,19.8999996185303,-12.5600004196167,40391738010690
1219,455.25,24.2299995422363,-11.9300003051758,40391858010690
1220,659.679992675781,20.2399997711182,-12.1300001144409,40391907010690
1221,726.779968261719,19.3899993896484,-12.9200000762939,40391964010690
1222,940.960021972656,19.3700008392334,-13.0299997329712,40392054010690
1223,642.849975585938,23.5900001525879,-14.0200004577637,40392081010690
1224,720.039978027344,20.0200004577637,-14.2299995422363,40392092010690
1225,629.590026855469,22.5900001525879,-10.6400003433228,40392288010690
1226,955.239990234375,19.4200000762939,-13.7799997329712,40392304010690
1227,761.390014648438,18.8700008392334,-14.3699998855591,40392325010690
1228,979.570007324219,17.3799991607666,-15.710000038147,40392326010690
1229,650.619995117188,20.0699996948242,-15.210000038147,40392370010690
1230,970.919982910156,18.5100002288818,-14.6599998474121,40392416010690
1231,1653.48999023438,18.7999992370605,-14.4099998474121,40392468010690
1232,1493.10998535156,19.8899993896484,-13.7200002670288,40392477010690
1233,505.190002441406,23.5,-11.2799997329712,40392639010690
1234,465.359985351562,26.75,-8.81999969482422,40392663010690
1235,762.470031738281,21.2399997711182,-15.3299999237061,40392961010690
1236,870.119995117188,21.8099994659424,-13.2700004577637,40392969010690
1237,702.950012207031,24.0300006866455,-11.539999961853,40393291010690
1238,867.369995117188,22.3600006103516,-12.710000038147,40393452010690
1239,1325.0400390625,18,-14.2299995422363,40393573010690
1240,618.700012207031,21.7999992370605,-14.0100002288818,40393576010690
1241,874.159973144531,21.3199996948242,-12.5900001525879,40393602010690
1242,690.169982910156,19.3999996185303,-14.5699996948242,40393651010690
1243,986.219970703125,20.3700008392334,-11.289999961853,40393864010690
1244,509.739990234375,22.9300003051758,-11.6300001144409,40393865010690
1245,400.779998779297,23.8099994659424,-12.3599996566772,40393868010690
1246,948.97998046875,22.8199996948242,-11.4499998092651,40393870010690
1247,798.660034179688,20.9400005340576,-11.1599998474121,40393872010690
1248,807.679992675781,23.8400001525879,-11.210000038147,40393874010690
1249,594.820007324219,23.1499996185303,-13.0100002288818,40393876010690
1250,851.340026855469,20.0799999237061,-11.3100004196167,40393879010690
1251,486.760009765625,24.6599998474121,-14.2799997329712,40393881010690
1252,499.059997558594,23.4899997711182,-12.2200002670288,40393882010690
1253,1002.07995605469,18.7000007629395,-12.1700000762939,40393883010690
1254,689.010009765625,22.3099994659424,-11.6599998474121,40393885010690
1255,758.220031738281,21.5900001525879,-11.1899995803833,40393888010690
1256,836.630004882812,21.5100002288818,-11.5699996948242,40393890010690
1257,586.52001953125,22.7800006866455,-12.1099996566772,40393891010690
1258,766.280029296875,21.1299991607666,-11.1800003051758,40393894010690
1259,734.190002441406,20.3099994659424,-11.3800001144409,40393902010690
1260,696.849975585938,23.2000007629395,-12.2200002670288,40393908010690
1261,911.380004882812,20.4200000762939,-11.4799995422363,40393912010690
1262,769.97998046875,21.5100002288818,-11.1700000762939,40393916010690
1263,822.929992675781,20.7299995422363,-11.3199996948242,40393919010690
1264,608.669982910156,21.8400001525879,-11.4300003051758,40393933010690
1265,609.820007324219,22.1200008392334,-11.5900001525879,40393937010690
1266,557.830017089844,22.5300006866455,-12.2799997329712,40393947010690
1267,506.049987792969,22.5499992370605,-11.3000001907349,40393952010690
1268,758.650024414062,22.1000003814697,-11.5100002288818,40393974010690
1269,576.580017089844,23.75,-11.9300003051758,40393977010690
1270,546.340026855469,22.2299995422363,-11.710000038147,40393978010690
1271,744.440002441406,21.9599990844727,-12.2600002288818,40393986010690
1272,574.830017089844,23.7199993133545,-11.3299999237061,40394192010690
1273,1090.82995605469,19.7399997711182,-11.6599998474121,40394201010690
1274,777.02001953125,19.9400005340576,-11.6300001144409,40394204010690
1275,585.52001953125,23.3099994659424,-11.0799999237061,40394207010690
1276,626.340026855469,25.3999996185303,-8.68000030517578,40394238010690
1277,714.47998046875,21.9599990844727,-10.8999996185303,40394245010690
1278,762.160034179688,18.7399997711182,-12.5699996948242,40394250010690
1279,646.830017089844,21.8299999237061,-10.7600002288818,40394255010690
1280,675.119995117188,21.7700004577637,-13.7399997711182,40394264010690
1281,777.400024414062,19.1000003814697,-14.1599998474121,40394265010690
1282,619.0400390625,24.5699996948242,-11.2799997329712,40394391010690
1283,610.950012207031,24.1200008392334,-11.7399997711182,40394392010690
1284,623.869995117188,24.1399993896484,-12.1899995803833,40394394010690
1285,611.640014648438,26.1599998474121,-8.28999996185303,40394474010690
1286,746.75,20.4500007629395,-10.9099998474121,40394659010690
1287,677.289978027344,21.7800006866455,-11.4099998474121,40394660010690
1288,606,21.8500003814697,-10.5299997329712,40394664010690
1289,645.179992675781,22.1599998474121,-11.3800001144409,40394666010690
1290,1050.63000488281,19.7800006866455,-11.3999996185303,40394667010690
1291,517.739990234375,23.3899993896484,-11.5500001907349,40394668010690
1292,494.100006103516,23.4300003051758,-12.1599998474121,40394669010690
1293,737.070007324219,20.8199996948242,-11.0200004577637,40394670010690
1294,577.470031738281,25.5100002288818,-9.76000022888184,40394756010690
1295,798.700012207031,22.8600006103516,-11.6999998092651,40394804010690
1296,1190.15002441406,20.2099990844727,-11.1199998855591,40394805010690
1297,1535.60998535156,18.8899993896484,-11.9499998092651,40394806010690
1298,1125.97998046875,21.1000003814697,-10.7399997711182,40394810010690
1299,1344.42004394531,20.8199996948242,-10.5200004577637,40394811010690
1300,597.970031738281,24.9500007629395,-9.80000019073486,40394812010690
1301,1260.94995117188,22.5400009155273,-9.90999984741211,40394813010690
1302,524.529968261719,25.8099994659424,-9.97999954223633,40394814010690
1303,1336.09997558594,20.6200008392334,-11.2799997329712,40394816010690
1304,1504.98999023438,19.1399993896484,-10.9799995422363,40394818010690
1305,588.049987792969,26.4200000762939,-10.0100002288818,40394821010690
1306,1224.86999511719,20.8500003814697,-10.6999998092651,40394822010690
1307,839.640014648438,24.75,-8.6899995803833,40394823010690
1308,563.960021972656,27,-10.289999961853,40394824010690
1309,767.52001953125,22.6399993896484,-10.8699998855591,40394827010690
1310,826.929992675781,24.3099994659424,-9.30000019073486,40394828010690
1311,1213.35998535156,21.75,-9.78999996185303,40394829010690
1312,752.27001953125,22.7999992370605,-10.75,40394830010690
1313,798.010009765625,25.1000003814697,-8.92000007629395,40394832010690
1314,809.679992675781,25.4599990844727,-8.75,40394833010690
1315,602.679992675781,23.6299991607666,-10.2799997329712,40394834010690
1316,838.47998046875,24.7000007629395,-9.3100004196167,40394835010690
1317,532.380004882812,25.1800003051758,-9.98999977111816,40394838010690
1318,756.820007324219,25.3500003814697,-8.64999961853027,40394839010690
1319,1446.23999023438,18.8700008392334,-11.3299999237061,40394841010690
1320,641.52001953125,23.7900009155273,-10.4499998092651,40394842010690
1321,1319.30993652344,20.6499996185303,-10.5,40394846010690
1322,720.900024414062,22.9799995422363,-10.5299997329712,40394847010690
1323,969.5400390625,25.4400005340576,-9.1899995803833,40394850010690
1324,602.049987792969,23.9099998474121,-10.1800003051758,40394851010690
1325,1260.30004882812,21.8199996948242,-9,40394853010690
1326,1099.23999023438,22.6700000762939,-9.72999954223633,40394854010690
1327,1157.66003417969,21.25,-9.85000038146973,40394857010690
1328,557.599975585938,24.3500003814697,-10.5100002288818,40394858010690
1329,813.339965820312,25.7800006866455,-9.11999988555908,40394861010690
1330,1118.48999023438,22.0799999237061,-10.0100002288818,40394862010690
1331,539.380004882812,25.1900005340576,-9.51000022888184,40394863010690
1332,1073.06005859375,21.8600006103516,-10.210000038147,40394866010690
1333,608.340026855469,24.0100002288818,-10.1199998855591,40394867010690
1334,1070.90002441406,23.7000007629395,-8.88000011444092,40394870010690
1335,1046.09997558594,21.4200000762939,-10.1300001144409,40394872010690
1336,447.410003662109,25.7099990844727,-10.5699996948242,40394873010690
1337,1419.65002441406,21.0499992370605,-9.48999977111816,40394876010690
1338,1261.80004882812,19.0900001525879,-10.6499996185303,40394878010690
1339,605.320007324219,24.0300006866455,-9.77999973297119,40394879010690
1340,550.599975585938,23.1700000762939,-9.17000007629395,40394880010690
1341,998.109985351562,23.0300006866455,-8.69999980926514,40394881010690
1342,709.52001953125,24.9699993133545,-8.84000015258789,40394884010690
1343,972.469970703125,21.2800006866455,-10,40394887010690
1344,598.109985351562,23.5799999237061,-9.02000045776367,40394888010690
1345,696.869995117188,22.4699993133545,-9.39000034332275,40394889010690
1346,1283.5400390625,19.2399997711182,-10.9799995422363,40394890010690
1347,1238.42993164062,21.5499992370605,-9.61999988555908,40394891010690
1348,1286.63000488281,19.4799995422363,-11.0100002288818,40394892010690
1349,1416.78002929688,20.0100002288818,-10.0600004196167,40394893010690
1350,1423.51000976562,19.9699993133545,-10.539999961853,40394894010690
1351,917.52001953125,22.6599998474121,-9.28999996185303,40394896010690
1352,1550.67004394531,19.8299999237061,-10.3800001144409,40394897010690
