"ID","PRISM_tmin_stable_4kmM3_198112_bil","PRISM_tmin_stable_4kmM3_198212_bil","PRISM_tmin_stable_4kmM3_198312_bil","PRISM_tmin_stable_4kmM3_198412_bil","PRISM_tmin_stable_4kmM3_198512_bil","PRISM_tmin_stable_4kmM3_198612_bil","PRISM_tmin_stable_4kmM3_198712_bil","PRISM_tmin_stable_4kmM3_198812_bil","PRISM_tmin_stable_4kmM3_198912_bil","PRISM_tmin_stable_4kmM3_199012_bil","PRISM_tmin_stable_4kmM3_199112_bil","PRISM_tmin_stable_4kmM3_199212_bil","PRISM_tmin_stable_4kmM3_199312_bil","PRISM_tmin_stable_4kmM3_199412_bil","PRISM_tmin_stable_4kmM3_199512_bil","PRISM_tmin_stable_4kmM3_199612_bil","PRISM_tmin_stable_4kmM3_199712_bil","PRISM_tmin_stable_4kmM3_199812_bil","PRISM_tmin_stable_4kmM3_199912_bil","PRISM_tmin_stable_4kmM3_200012_bil","PRISM_tmin_stable_4kmM3_200112_bil","PRISM_tmin_stable_4kmM3_200212_bil","PRISM_tmin_stable_4kmM3_200312_bil","PRISM_tmin_stable_4kmM3_200412_bil","PRISM_tmin_stable_4kmM3_200512_bil","PRISM_tmin_stable_4kmM3_200612_bil","PRISM_tmin_stable_4kmM3_200712_bil","PRISM_tmin_stable_4kmM3_200812_bil","PRISM_tmin_stable_4kmM3_200912_bil","PRISM_tmin_stable_4kmM3_201012_bil","PRISM_tmin_stable_4kmM3_201112_bil","PRISM_tmin_stable_4kmM3_201212_bil","PRISM_tmin_stable_4kmM3_201312_bil","PRISM_tmin_stable_4kmM3_201412_bil","PRISM_tmin_stable_4kmM3_201512_bil","PRISM_tmin_stable_4kmM3_201612_bil","PRISM_tmin_stable_4kmM3_201712_bil","PRISM_tmin_stable_4kmM3_201812_bil","PRISM_tmin_stable_4kmM3_201912_bil","PRISM_tmin_stable_4kmM3_202012_bil","PLT_CN"
2223,-12.6920003890991,-14.7510004043579,-21.3729991912842,-17.8530006408691,-17.6240005493164,-18.2250003814697,-15.4440002441406,-16.5830001831055,-16.3430004119873,-23.011999130249,-17.2119998931885,-17.6809997558594,-15.1660003662109,-12.8339996337891,-14.6759996414185,-12.7440004348755,-16.2840003967285,-15.5640001296997,-13.9340000152588,-15.2950000762939,-14.5659999847412,-12.0419998168945,-12.1450004577637,-11.8039999008179,-15.1599998474121,-14.7589998245239,-14.628999710083,-15.6929998397827,-17.8649997711182,-11.6149997711182,-15.9329996109009,-12.4180002212524,-16.5729999542236,-11.3109998703003,-13.9499998092651,-17.7670001983643,-13.5200004577637,-14.414999961853,-12.7119998931885,-15.4589996337891,40420634010690
2224,-13.6429996490479,-15.4259996414185,-21.363000869751,-16.9599990844727,-14.7440004348755,-14.2209997177124,-16.6049995422363,-15.2790002822876,-14.9799995422363,-20.6420001983643,-14.0830001831055,-16.7000007629395,-13.2779998779297,-12.8909997940063,-13.3610000610352,-14.543999671936,-14.4770002365112,-15.5500001907349,-12.2530002593994,-14.2089996337891,-13.9739999771118,-11.9090003967285,-11.9040002822876,-12.0780000686646,-14.1000003814697,-13.1529998779297,-15.7819995880127,-16.2749996185303,-17.6909999847412,-12.4230003356934,-13.793999671936,-13.5609998703003,-15.7259998321533,-11.6870002746582,-13.9440002441406,-17.2830009460449,-12.4709997177124,-14.3070001602173,-12.7419996261597,-12.8970003128052,40420639010690
2225,-11.4289999008179,-13.3500003814697,-21.007999420166,-16.5769996643066,-14.1429996490479,-13.2819995880127,-15.5229997634888,-13.871000289917,-13.3620004653931,-19.3759994506836,-12.1969995498657,-14.8369998931885,-11.2740001678467,-10.7959995269775,-12.0100002288818,-12.164999961853,-13.1969995498657,-13.0670003890991,-10.0200004577637,-12.08899974823,-12.1059999465942,-9.62399959564209,-10.2629995346069,-9.93000030517578,-12.4069995880127,-11.1969995498657,-13.5129995346069,-14.0880002975464,-15.2670001983643,-10.6140003204346,-12.16100025177,-11.2659997940063,-13.6579999923706,-9.64999961853027,-11.5340003967285,-14.8529996871948,-10.5100002288818,-12.1709995269775,-10.6859998703003,-11.3520002365112,40420645010690
2226,-10.1990003585815,-12.7110004425049,-20.2360000610352,-15.4519996643066,-12.7399997711182,-11.66100025177,-13.5069999694824,-12.3739995956421,-12.1260004043579,-18.1609992980957,-10.3780002593994,-13.6330003738403,-9.25300025939941,-9.71300029754639,-10.5869998931885,-11.8760004043579,-11.4829998016357,-11.9399995803833,-8.31799983978271,-11.1280002593994,-10.9209995269775,-8.49499988555908,-9.17800045013428,-8.88199996948242,-11.0190000534058,-9.55799961090088,-12.8950004577637,-13.4469995498657,-14.1300001144409,-9.53899955749512,-10.4409999847412,-10.4340000152588,-12.6639995574951,-8.64799976348877,-10.3109998703003,-14.3719997406006,-9.77200031280518,-10.9790000915527,-9.36999988555908,-9.59799957275391,40420647010690
2227,-12.3929996490479,-14.6979999542236,-21.6280002593994,-16.9619998931885,-17.6650009155273,-17.7600002288818,-15.0939998626709,-15.7229995727539,-15.7170000076294,-22.173999786377,-16.2679996490479,-16.7970008850098,-14.5819997787476,-12.3009996414185,-14.4700002670288,-12.8280000686646,-15.1909999847412,-14.9250001907349,-12.5600004196167,-14.4309997558594,-13.6909999847412,-10.9519996643066,-11.2569999694824,-11.6969995498657,-14.496000289917,-13.5459995269775,-14.6319999694824,-15.21399974823,-17.1189994812012,-11.2950000762939,-14.7150001525879,-12.1879997253418,-15.7620000839233,-10.7200002670288,-13.2040004730225,-17.0259990692139,-12.8599996566772,-13.3979997634888,-12.1829996109009,-15.3240003585815,40420660010690
2228,-13.2670001983643,-14.4989995956421,-21.1959991455078,-18.8560009002686,-17.738000869751,-19.5699996948242,-15.5299997329712,-16.6830005645752,-16.6499996185303,-23.068000793457,-17.6889991760254,-17.6270008087158,-15.4399995803833,-12.9309997558594,-15.1009998321533,-12.5559997558594,-16.4619998931885,-15.6000003814697,-14.0620002746582,-15.5480003356934,-14.5089998245239,-12.1000003814697,-12.1560001373291,-11.5989999771118,-15.4619998931885,-14.9379997253418,-14.7250003814697,-15.4659996032715,-18.1240005493164,-11.8439998626709,-16.1609992980957,-12.71399974823,-16.5879993438721,-11.496000289917,-14.2150001525879,-17.7299995422363,-13.7589998245239,-14.2959995269775,-12.8470001220703,-16.2919998168945,40420661010690
2229,-13.2760000228882,-14.2770004272461,-21.0820007324219,-18.9619998931885,-17.6940002441406,-19.6350002288818,-15.5380001068115,-16.7329998016357,-16.7199993133545,-23.1140003204346,-17.8290004730225,-17.6550006866455,-15.4630002975464,-12.9980001449585,-15.0799999237061,-12.5539999008179,-16.6889991760254,-15.701000213623,-14.2360000610352,-15.6260004043579,-14.6730003356934,-12.3470001220703,-12.3459997177124,-11.7670001983643,-15.6059999465942,-15.1999998092651,-14.7799997329712,-15.5100002288818,-18.1679992675781,-11.9829998016357,-16.4589996337891,-12.75,-16.7310009002686,-11.6400003433228,-14.3830003738403,-17.8530006408691,-13.9119997024536,-14.4370002746582,-12.9969997406006,-16.3290004730225,40420662010690
2230,-13.0780000686646,-15.6490001678467,-21.7369995117188,-18.5049991607666,-18.2959995269775,-18.806999206543,-15.8500003814697,-17.0690002441406,-16.7859992980957,-23.30299949646,-17.6989994049072,-17.9260005950928,-15.3950004577637,-13.1199998855591,-14.9320001602173,-12.9569997787476,-16.7049999237061,-16.0380001068115,-14.4689998626709,-15.4530000686646,-14.8070001602173,-12.3179998397827,-12.3369998931885,-12.3070001602173,-15.4079999923706,-15.2510004043579,-15.048999786377,-16.0869998931885,-18.2740001678467,-11.8719997406006,-16.3859996795654,-12.8459997177124,-16.8139991760254,-11.6979999542236,-14.4219999313354,-18.2369995117188,-13.8050003051758,-14.8360004425049,-13.0629997253418,-15.8850002288818,40420664010690
2231,-12.9530000686646,-14.2829999923706,-21.3719997406006,-18.2159996032715,-17.6439990997314,-18.996000289917,-15.3030004501343,-16.4130001068115,-16.306999206543,-22.9729995727539,-17.4689998626709,-17.5270004272461,-15.2629995346069,-12.7670001983643,-14.8819999694824,-12.5240001678467,-16.2709999084473,-15.3339996337891,-13.5780000686646,-15.2069997787476,-14.1829996109009,-11.7080001831055,-11.7600002288818,-11.4479999542236,-15.1820001602173,-14.4420003890991,-14.4409999847412,-15.2950000762939,-17.7880001068115,-11.4569997787476,-15.576000213623,-12.3599996566772,-16.2229995727539,-11.1339998245239,-13.7440004348755,-17.4230003356934,-13.3959999084473,-13.918999671936,-12.4930000305176,-15.8780002593994,40420689010690
2232,-13.9029998779297,-14.6949996948242,-20.4939994812012,-19.8360004425049,-17.8020000457764,-20.4039993286133,-16.0699996948242,-17.4589996337891,-17.5949993133545,-23.7019996643066,-18.8400001525879,-17.8490009307861,-16.1679992675781,-13.625,-15.5340003967285,-12.5500001907349,-17.0930004119873,-16.2280006408691,-15.2309999465942,-16.4529991149902,-15.3979997634888,-13.4219999313354,-13.3920001983643,-12.6479997634888,-16.173999786377,-16.7959995269775,-15.543999671936,-16.011999130249,-19.1119995117188,-12.9460000991821,-18.0610008239746,-13.3929996490479,-17.6180000305176,-12.5480003356934,-15.4259996414185,-18.6459999084473,-14.6809997558594,-15.1859998703003,-14.0290002822876,-17.2600002288818,40420690010690
2233,-13.701000213623,-15.1579999923706,-21.9640007019043,-19.2329998016357,-19.2150001525879,-21.3560009002686,-16.7439994812012,-18.5709991455078,-18.298999786377,-25.068000793457,-19.9020004272461,-19.2660007476807,-16.6480007171631,-14.085000038147,-15.9890003204346,-13.0719995498657,-18.3430004119873,-16.8290004730225,-16.1919994354248,-16.7999992370605,-15.7510004043579,-13.21399974823,-13.2080001831055,-12.7110004425049,-16.6790008544922,-16.8570003509521,-15.3909997940063,-16.6709995269775,-19.4099998474121,-12.3819999694824,-17.8649997711182,-13.3879995346069,-17.8500003814697,-12.3739995956421,-15.2880001068115,-19.1650009155273,-14.8730001449585,-15.8690004348755,-13.7810001373291,-16.9479999542236,40420691010690
2234,-12.4910001754761,-15.5209999084473,-21.7469997406006,-18.3339996337891,-16.3770008087158,-16.7329998016357,-14.8500003814697,-15.7430000305176,-15.4799995422363,-21.6480007171631,-15.5389995574951,-16.806999206543,-14.543999671936,-12.4209995269775,-13.8690004348755,-12.9680004119873,-15.1680002212524,-15.1379995346069,-12.7119998931885,-14.1000003814697,-13.7819995880127,-11.4619998931885,-11.6239995956421,-11.668999671936,-14.3100004196167,-13.8140001296997,-14.8950004577637,-15.5939998626709,-17.3680000305176,-11.8050003051758,-14.6529998779297,-12.5019998550415,-15.8159999847412,-11.1879997253418,-13.6149997711182,-17.125,-12.5679998397827,-14.0640001296997,-12.3210000991821,-13.6049995422363,40420693010690
2235,-12.3800001144409,-15.8900003433228,-21.9330005645752,-17.67799949646,-14.9829998016357,-14.0249996185303,-16.4190006256104,-15.4340000152588,-14.8909997940063,-20.8449993133545,-13.7889995574951,-16.6720008850098,-13.5629997253418,-12.5109996795654,-13.2580003738403,-14.5290002822876,-14.3590002059937,-15.2469997406006,-11.8269996643066,-13.7290000915527,-13.8570003509521,-11.4919996261597,-11.4790000915527,-12.2150001525879,-14.1090002059937,-13.1820001602173,-15.3769998550415,-16.1319999694824,-17.2740001678467,-11.6850004196167,-14.1169996261597,-13.4750003814697,-15.9409999847412,-11.3819999694824,-13.9890003204346,-17.3139991760254,-12.9090003967285,-14.0260000228882,-12.9589996337891,-12.7709999084473,40420697010690
2236,-13.9420003890991,-14.4289999008179,-21.2999992370605,-20.3659992218018,-18.3770008087158,-21.3810005187988,-16.4090003967285,-18.056999206543,-17.9699993133545,-24.3299999237061,-19.2880001068115,-18.5639991760254,-16.3379993438721,-13.8299999237061,-15.7469997406006,-12.8629999160767,-17.9080009460449,-16.4559993743896,-15.71399974823,-16.6159992218018,-15.5179996490479,-13.4139995574951,-13.2170000076294,-12.5900001525879,-16.5009994506836,-16.621000289917,-15.3870000839233,-16.2229995727539,-19.1480007171631,-12.6190004348755,-17.8840007781982,-13.3559999465942,-17.6469993591309,-12.4670000076294,-15.3240003585815,-18.8159999847412,-14.7180004119873,-15.5249996185303,-13.8570003509521,-17.0389995574951,40420713010690
2237,-14.4490003585815,-14.8540000915527,-22.2810001373291,-21.5809993743896,-19.9270000457764,-23.5009994506836,-18.003999710083,-19.7210006713867,-19.4979991912842,-26.0739994049072,-21.1569995880127,-20.0429992675781,-17.511999130249,-14.7170000076294,-16.6529998779297,-13.2889995574951,-19.3129997253418,-17.3889999389648,-17.3449993133545,-17.6459999084473,-16.3819999694824,-13.9729995727539,-13.9390001296997,-13.3159999847412,-17.6180000305176,-17.9650001525879,-15.9320001602173,-17.3799991607666,-20.2029991149902,-12.831000328064,-18.8899993896484,-13.8070001602173,-18.5900001525879,-12.9499998092651,-15.8970003128052,-19.8500003814697,-15.5500001907349,-16.6450004577637,-14.33899974823,-17.5520000457764,40420714010690
2238,-12.3269996643066,-15.9169998168945,-21.5839996337891,-18.2110004425049,-17.1149997711182,-17.1399993896484,-15.1709995269775,-15.5699996948242,-15.3369998931885,-21.4549999237061,-15.3879995346069,-16.738000869751,-14.4750003814697,-12.4049997329712,-13.8909997940063,-12.9849996566772,-15.0200004577637,-15.1269998550415,-12.6339998245239,-13.9689998626709,-13.7370004653931,-11.4320001602173,-11.6059999465942,-11.918999671936,-14.1809997558594,-13.6960000991821,-14.9230003356934,-15.5249996185303,-17.3409996032715,-11.8680000305176,-14.4060001373291,-12.4820003509521,-15.6479997634888,-11.1829996109009,-13.4870004653931,-16.9200000762939,-12.5279998779297,-14,-12.1540002822876,-13.5100002288818,40420715010690
2239,-12.2919998168945,-15.9930000305176,-21.7980003356934,-18.1940002441406,-16.4290008544922,-16.4790000915527,-15.0869998931885,-15.5299997329712,-15.2209997177124,-21.2980003356934,-14.9820003509521,-16.7549991607666,-14.3669996261597,-12.3500003814697,-13.6309995651245,-13.2250003814697,-14.7370004653931,-15.1180000305176,-12.3330001831055,-13.8839998245239,-13.6450004577637,-11.4689998626709,-11.4820003509521,-11.7849998474121,-14.0780000686646,-13.4779996871948,-14.9409999847412,-15.6319999694824,-17.2870006561279,-11.8050003051758,-14.3009996414185,-12.6409997940063,-15.6510000228882,-11.1680002212524,-13.5790004730225,-17.0030002593994,-12.4270000457764,-13.9689998626709,-12.298999786377,-13.2370004653931,40420716010690
2240,-13.5080003738403,-15.6829996109009,-21.9330005645752,-20.1580009460449,-18.8719997406006,-21.5869998931885,-17.2810001373291,-17.8889999389648,-17.5949993133545,-23.9790000915527,-18.7919998168945,-18.5330009460449,-16.5520000457764,-13.5100002288818,-15.7810001373291,-12.9709997177124,-17.7280006408691,-16.1539993286133,-15.0089998245239,-16.0149993896484,-15.1309995651245,-12.9659996032715,-12.6759996414185,-12.5799999237061,-17.2199993133545,-16.0189990997314,-15.0019998550415,-16.0779991149902,-18.7520008087158,-12.0799999237061,-17.1240005493164,-12.9200000762939,-17.0109996795654,-11.9289999008179,-14.7019996643066,-18.2639999389648,-14.2760000228882,-15.0659999847412,-13.2130002975464,-16.2350006103516,40420717010690
2241,-11.6750001907349,-15.5139999389648,-21.3799991607666,-17.943000793457,-15.4099998474121,-15.0780000686646,-15.6879997253418,-15.3199996948242,-14.8179998397827,-20.9050006866455,-14.2349996566772,-16.503999710083,-13.8229999542236,-12.1630001068115,-13.4079999923706,-13.6440000534058,-14.5299997329712,-14.8059997558594,-11.8570003509521,-13.6560001373291,-13.3999996185303,-11.2440004348755,-11.21399974823,-11.5970001220703,-14.1840000152588,-13.0179996490479,-14.5270004272461,-15.3610000610352,-16.8400001525879,-11.1379995346069,-13.9479999542236,-12.5830001831055,-15.3489999771118,-10.789999961853,-13.3290004730225,-16.7129993438721,-12.3920001983643,-13.4949998855591,-12.0930004119873,-12.6759996414185,40420719010690
2242,-11.753999710083,-15.7069997787476,-21.5090007781982,-17.761999130249,-15.0150003433228,-14.2629995346069,-15.5780000686646,-15.2959995269775,-14.7080001831055,-20.7199993133545,-13.6999998092651,-16.382999420166,-13.7700004577637,-12.1780004501343,-13.0340003967285,-14.0200004577637,-14.2379999160767,-14.8509998321533,-11.5749998092651,-13.4790000915527,-13.3950004577637,-11.1700000762939,-11.1590003967285,-11.7349996566772,-13.8760004043579,-12.875,-14.7799997329712,-15.6059999465942,-16.8540000915527,-11.2279996871948,-13.8360004425049,-12.9010000228882,-15.46399974823,-10.8950004577637,-13.496000289917,-16.8290004730225,-12.4530000686646,-13.5920000076294,-12.4020004272461,-12.4940004348755,40420720010690
2243,-13.7829999923706,-14.7510004043579,-21.9750003814697,-20.2900009155273,-18.9349994659424,-21.8509998321533,-17.2029991149902,-17.9260005950928,-17.6490001678467,-24.0739994049072,-18.9169998168945,-18.6019992828369,-16.5919990539551,-13.5620002746582,-15.78600025177,-12.9449996948242,-17.80299949646,-16.2000007629395,-15.1169996261597,-16.1009998321533,-15.2349996566772,-13.0459995269775,-12.7530002593994,-12.6499996185303,-17.2970008850098,-16.1410007476807,-15.0500001907349,-16.132999420166,-18.8470001220703,-12.1660003662109,-17.2689990997314,-12.9879999160767,-17.0849990844727,-12.0299997329712,-14.7980003356934,-18.3500003814697,-14.3870000839233,-15.1549997329712,-13.3179998397827,-16.3999996185303,40420734010690
2244,-13.835000038147,-14.2119998931885,-21.8339996337891,-20.2329998016357,-18.5949993133545,-21.5820007324219,-16.6599998474121,-17.6550006866455,-17.4300003051758,-23.5769996643066,-18.5650005340576,-18.0849990844727,-16.5330009460449,-13.3039999008179,-15.6280002593994,-12.7749996185303,-17.6259994506836,-16.0480003356934,-14.9569997787476,-16.0550003051758,-15.1120004653931,-13.0970001220703,-12.8120002746582,-12.6420001983643,-17.0779991149902,-16.0510005950928,-14.9399995803833,-15.9180002212524,-18.7049999237061,-12.2329998016357,-17.3269996643066,-12.9180002212524,-17.0620002746582,-12.2200002670288,-14.9079999923706,-18.2700004577637,-14.3050003051758,-15.0209999084473,-13.5539999008179,-16.3990001678467,40420735010690
2245,-12.048999786377,-14.3050003051758,-21.201000213623,-18.2660007476807,-16.1539993286133,-16.9669990539551,-15.4589996337891,-15.4119997024536,-14.9989995956421,-20.9969997406006,-14.8660001754761,-16.3490009307861,-14.121000289917,-11.7469997406006,-13.4440002441406,-12.701000213623,-14.9160003662109,-14.4790000915527,-12.0979995727539,-13.9709997177124,-13.2600002288818,-11.3940000534058,-11.2919998168945,-11.1350002288818,-14.6579999923706,-13.1789999008179,-14.0290002822876,-14.8109998703003,-16.5939998626709,-11.1099996566772,-14.2720003128052,-12.0279998779297,-15.2189998626709,-10.6619997024536,-13.1309995651245,-16.5729999542236,-12.0249996185303,-13.5050001144409,-11.8009996414185,-13.0179996490479,40420738010690
2246,-8.74100017547607,-11.0600004196167,-19.3980007171631,-14.5600004196167,-11.71399974823,-10.5410003662109,-8.02400016784668,-10.0620002746582,-10.0010004043579,-16.4020004272461,-8.14900016784668,-11.7799997329712,-8.50399971008301,-8.06999969482422,-8.58300018310547,-10.9910001754761,-10.1199998855591,-10.8859996795654,-6.54400014877319,-10.2600002288818,-9.53699970245361,-7.21999979019165,-7.79099988937378,-7.19000005722046,-9.23900032043457,-7.24300003051758,-11.6700000762939,-12.1719999313354,-12.3559999465942,-6.97300004959106,-7.2350001335144,-8.14299964904785,-10.5539999008179,-5.90299987792969,-7.80700016021729,-11.9899997711182,-7.09200000762939,-7.76399993896484,-6.52299976348877,-7.55299997329712,40420746010690
2247,-13.923999786377,-14.121000289917,-20.576000213623,-20.9419994354248,-17.3090000152588,-21.0939998626709,-16.1809997558594,-17.3519992828369,-16.9150009155273,-23.07200050354,-18.2329998016357,-17.4699993133545,-15.9680004119873,-13.6099996566772,-15.1730003356934,-12.7819995880127,-16.1790008544922,-16.3449993133545,-15.1859998703003,-16.3110008239746,-15.4569997787476,-13.5139999389648,-13.3079996109009,-13.1190004348755,-16.5009994506836,-16.6450004577637,-15.7620000839233,-16.1439990997314,-19.128999710083,-12.6090002059937,-17.8589992523193,-13.3629999160767,-17.3929996490479,-12.1870002746582,-15.0839996337891,-18.4930000305176,-14.5299997329712,-14.6070003509521,-13.7440004348755,-15.7650003433228,40420758010690
2248,-12.9630002975464,-14.4049997329712,-20.2970008850098,-16.1480007171631,-13.8959999084473,-13.1300001144409,-15.7290000915527,-14.2760000228882,-14.1070003509521,-19.3509998321533,-11.6770000457764,-15.4160003662109,-12.456000328064,-11.4919996261597,-11.9359998703003,-14.3070001602173,-12.8509998321533,-14.375,-10.5600004196167,-13.3090000152588,-13.2760000228882,-11.0240001678467,-11.2399997711182,-11.3769998550415,-13.3999996185303,-11.9860000610352,-15.71399974823,-15.7720003128052,-16.6469993591309,-12.0270004272461,-12.7959995269775,-13.2229995727539,-14.8889999389648,-11.1440000534058,-13.3450002670288,-16.5860004425049,-11.7449998855591,-13.6079998016357,-12.2980003356934,-11.9390001296997,40420765010690
2249,-13.878999710083,-14.043999671936,-20.3519992828369,-21.3740005493164,-17.0100002288818,-21.1319999694824,-16.0410003662109,-17.0020008087158,-16.3980007171631,-22.4570007324219,-17.568000793457,-16.8759994506836,-15.7309999465942,-13.2329998016357,-14.8339996337891,-12.6319999694824,-15.4630002975464,-16.1429996490479,-14.9689998626709,-16.1679992675781,-15.2829999923706,-13.4689998626709,-13.2419996261597,-13.6420001983643,-16.5699996948242,-16.5389995574951,-15.8170003890991,-15.9569997787476,-19.0949993133545,-12.2200002670288,-17.3880004882812,-13.1750001907349,-16.9969997406006,-11.7720003128052,-14.6490001678467,-18.1070003509521,-14.1660003662109,-13.9940004348755,-13.4230003356934,-15.0329999923706,40420778010690
